# Corpus manifest (TSV): name	url	category	file_filter	size_class
# generated 2026-09-13 by select_corpus.py — 1972 projects; labels from control facts
# size_class: S < 30k commits | M 30k-150k | L > 150k
scene	https://github.com/bytedance/scene.git	company-owned	\.java$	S
schema-registry	https://github.com/confluentinc/schema-registry.git	company-owned	\.java$	S
xnnpack	https://github.com/google/XNNPACK.git	company-owned	\.[ch]$	S
stdexec	https://github.com/NVIDIA/stdexec.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
wiredtiger	https://github.com/wiredtiger/wiredtiger.git	company-owned	\.[ch]$	S
fbx2gltf	https://github.com/facebookincubator/FBX2glTF.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
saturn	https://github.com/vipshop/Saturn.git	company-owned	\.java$	S
boringssl	https://github.com/google/boringssl.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
aws-sdk-cpp	https://github.com/aws/aws-sdk-cpp.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
async_simple	https://github.com/alibaba/async_simple.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
loongcollector	https://github.com/alibaba/loongcollector.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
shaderc	https://github.com/google/shaderc.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
yalantinglibs	https://github.com/alibaba/yalantinglibs.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
codelocator	https://github.com/bytedance/CodeLocator.git	company-owned	\.java$	S
terarkdb	https://github.com/bytedance/terarkdb.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
x-pipe	https://github.com/ctripcorp/x-pipe.git	company-owned	\.java$	S
lol-html	https://github.com/cloudflare/lol-html.git	company-owned	\.rs$	S
examples	https://github.com/confluentinc/examples.git	company-owned	\.java$	S
metasploit-payloads	https://github.com/rapid7/metasploit-payloads.git	company-owned	\.[ch]$	S
sreworks	https://github.com/alibaba/SREWorks.git	company-owned	\.java$	S
compileflow	https://github.com/alibaba/compileflow.git	company-owned	\.java$	S
amazon-q-developer-cli	https://github.com/aws/amazon-q-developer-cli.git	company-owned	\.rs$	S
elasticsearch-hadoop	https://github.com/elastic/elasticsearch-hadoop.git	company-owned	\.java$	S
jetbrainsruntime	https://github.com/JetBrains/JetBrainsRuntime.git	company-owned	\.java$	M
rune	https://github.com/google/rune.git	company-owned	\.[ch]$	S
xquic	https://github.com/alibaba/xquic.git	company-owned	\.[ch]$	S
java-docs-samples	https://github.com/GoogleCloudPlatform/java-docs-samples.git	company-owned	\.java$	S
fruit	https://github.com/google/fruit.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
xls	https://github.com/google/xls.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
airmapview	https://github.com/airbnb/AirMapView.git	company-owned	\.java$	S
havenask	https://github.com/alibaba/havenask.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
woff2	https://github.com/google/woff2.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
nomulus	https://github.com/google/nomulus.git	company-owned	\.java$	S
genie	https://github.com/Netflix/genie.git	company-owned	\.java$	S
sandboxed-api	https://github.com/google/sandboxed-api.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
adk-java	https://github.com/google/adk-java.git	company-owned	\.java$	S
ucx	https://github.com/openucx/ucx.git	company-owned	\.[ch]$	S
mvfst	https://github.com/facebook/mvfst.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
cachelib	https://github.com/facebook/CacheLib.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
serverless-java-container	https://github.com/aws/serverless-java-container.git	company-owned	\.java$	S
tensorstore	https://github.com/google/tensorstore.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
trex-core	https://github.com/cisco-system-traffic-generator/trex-core.git	company-owned	\.[ch]$	S
dlss	https://github.com/NVIDIA/DLSS.git	company-owned	\.[ch]$	S
bank-of-anthos	https://github.com/GoogleCloudPlatform/bank-of-anthos.git	company-owned	\.java$	S
matx	https://github.com/NVIDIA/MatX.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
conscrypt	https://github.com/google/conscrypt.git	company-owned	\.java$	S
libsrtp	https://github.com/cisco/libsrtp.git	company-owned	\.[ch]$	S
no-os	https://github.com/analogdevicesinc/no-OS.git	company-owned	\.[ch]$	S
threatexchange	https://github.com/facebook/ThreatExchange.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
j2cl	https://github.com/google/j2cl.git	company-owned	\.java$	S
s2n-quic	https://github.com/aws/s2n-quic.git	company-owned	\.rs$	S
hollow	https://github.com/Netflix/hollow.git	company-owned	\.java$	S
open-gpu-doc	https://github.com/NVIDIA/open-gpu-doc.git	company-owned	\.[ch]$	S
flux	https://github.com/bytedance/flux.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
graph-learn	https://github.com/alibaba/graph-learn.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
monster-mash	https://github.com/google/monster-mash.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
diagnostics	https://github.com/dotnet/diagnostics.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
dataflowtemplates	https://github.com/GoogleCloudPlatform/DataflowTemplates.git	company-owned	\.java$	S
longfellow-zk	https://github.com/google/longfellow-zk.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
crosvm	https://github.com/google/crosvm.git	company-owned	\.rs$	S
gaiax	https://github.com/alibaba/GaiaX.git	company-owned	\.[ch]$	S
percona-server	https://github.com/percona/percona-server.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	L
re2j	https://github.com/google/re2j.git	company-owned	\.java$	S
xodus	https://github.com/JetBrains/xodus.git	company-owned	\.java$	S
mariana-trench	https://github.com/facebook/mariana-trench.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
baikaldb	https://github.com/baidu/BaikalDB.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
photonlibos	https://github.com/alibaba/PhotonLibOS.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
intellij-sdk-code-samples	https://github.com/JetBrains/intellij-sdk-code-samples.git	company-owned	\.java$	S
cloudflare-blog	https://github.com/cloudflare/cloudflare-blog.git	company-owned	\.[ch]$	S
sonar-java	https://github.com/SonarSource/sonar-java.git	company-owned	\.java$	S
amazon-kinesis-video-streams-webrtc-sdk-c	https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c.git	company-owned	\.[ch]$	S
fastbot_android	https://github.com/bytedance/Fastbot_Android.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
binexport	https://github.com/google/binexport.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
fizz	https://github.com/facebookincubator/fizz.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
double-conversion	https://github.com/google/double-conversion.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
bigflow	https://github.com/baidu/bigflow.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
dawn	https://github.com/google/dawn.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
cuda-quantum	https://github.com/NVIDIA/cuda-quantum.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
libnvidia-container	https://github.com/NVIDIA/libnvidia-container.git	company-owned	\.[ch]$	S
crubit	https://github.com/google/crubit.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
pgactive	https://github.com/aws/pgactive.git	company-owned	\.[ch]$	S
aws-iot-device-sdk-embedded-c	https://github.com/aws/aws-iot-device-sdk-embedded-C.git	company-owned	\.[ch]$	S
fuzztest	https://github.com/google/fuzztest.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
librdkafka	https://github.com/confluentinc/librdkafka.git	company-owned	\.[ch]$	S
taokeeper	https://github.com/alibaba/taokeeper.git	company-owned	\.java$	S
servicetalk	https://github.com/apple/servicetalk.git	company-owned	\.java$	S
tsunami-security-scanner-plugins	https://github.com/google/tsunami-security-scanner-plugins.git	company-owned	\.java$	S
starlark-rust	https://github.com/facebook/starlark-rust.git	company-owned	\.rs$	S
fatal	https://github.com/facebook/fatal.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
mysql-connector-j	https://github.com/mysql/mysql-connector-j.git	company-owned	\.java$	S
pup	https://github.com/DataDog/pup.git	company-owned	\.rs$	S
mysql-workbench	https://github.com/mysql/mysql-workbench.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
fboss	https://github.com/facebook/fboss.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	M
pwm	https://github.com/pwm-project/pwm.git	company-owned	\.java$	S
daos	https://github.com/daos-stack/daos.git	company-owned	\.[ch]$	S
starlight	https://github.com/baidu/starlight.git	company-owned	\.java$	S
sonic-cpp	https://github.com/bytedance/sonic-cpp.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
aws-saas-boost	https://github.com/awslabs/aws-saas-boost.git	company-owned	\.java$	S
nearby	https://github.com/google/nearby.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
fhir	https://github.com/google/fhir.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
openr	https://github.com/facebook/openr.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
visqol	https://github.com/google/visqol.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
smartengine	https://github.com/alibaba/SmartEngine.git	company-owned	\.java$	S
winterfell	https://github.com/facebook/winterfell.git	company-owned	\.rs$	S
dotslash	https://github.com/facebook/dotslash.git	company-owned	\.rs$	S
js-graphql-intellij-plugin	https://github.com/JetBrains/js-graphql-intellij-plugin.git	company-owned	\.java$	S
g3	https://github.com/bytedance/g3.git	company-owned	\.rs$	S
quiche	https://github.com/google/quiche.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
azure-sdk-for-rust	https://github.com/Azure/azure-sdk-for-rust.git	company-owned	\.rs$	S
jediterm	https://github.com/JetBrains/jediterm.git	company-owned	\.java$	S
gps-measurement-tools	https://github.com/google/gps-measurement-tools.git	company-owned	\.java$	S
caliper	https://github.com/google/caliper.git	company-owned	\.java$	S
pbspro	https://github.com/openpbs/openpbs.git	company-owned	\.[ch]$	S
zstd	https://github.com/DataDog/zstd.git	company-owned	\.[ch]$	S
nnstreamer	https://github.com/nnstreamer/nnstreamer.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
dcgm	https://github.com/NVIDIA/DCGM.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
mir	https://github.com/canonical/mir.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	M
grammar-kit	https://github.com/JetBrains/Grammar-Kit.git	company-owned	\.java$	S
elasticsearch-rs	https://github.com/elastic/elasticsearch-rs.git	company-owned	\.rs$	S
brunsli	https://github.com/google/brunsli.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
dd-trace-java	https://github.com/DataDog/dd-trace-java.git	company-owned	\.java$	S
msl	https://github.com/Netflix/msl.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
nimble	https://github.com/facebookincubator/nimble.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
android-cuttlefish	https://github.com/google/android-cuttlefish.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
mysql-connector-cpp	https://github.com/mysql/mysql-connector-cpp.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
closure-templates	https://github.com/google/closure-templates.git	company-owned	\.java$	S
openbmc	https://github.com/facebook/openbmc.git	company-owned	\.[ch]$	S
ml-metadata	https://github.com/google/ml-metadata.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
yggdrasil-decision-forests	https://github.com/google/yggdrasil-decision-forests.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
fdb-record-layer	https://github.com/FoundationDB/fdb-record-layer.git	company-owned	\.java$	S
amazon-kinesis-client	https://github.com/awslabs/amazon-kinesis-client.git	company-owned	\.java$	S
jsir	https://github.com/google/jsir.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
edk2-platforms	https://github.com/tianocore/edk2-platforms.git	company-owned	\.[ch]$	S
babylon	https://github.com/baidu/babylon.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
aws-lc-rs	https://github.com/aws/aws-lc-rs.git	company-owned	\.rs$	S
sonarqube-mcp-server	https://github.com/SonarSource/sonarqube-mcp-server.git	company-owned	\.java$	S
azure-iot-sdk-c	https://github.com/Azure/azure-iot-sdk-c.git	company-owned	\.[ch]$	S
autofdo	https://github.com/google/autofdo.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
sapmachine	https://github.com/SAP/SapMachine.git	company-owned	\.java$	L
event-ruler	https://github.com/aws/event-ruler.git	company-owned	\.java$	S
xdna-driver	https://github.com/amd/xdna-driver.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
aws-athena-query-federation	https://github.com/awslabs/aws-athena-query-federation.git	company-owned	\.java$	S
apm-agent-java	https://github.com/elastic/apm-agent-java.git	company-owned	\.java$	S
s2-geometry-library-java	https://github.com/google/s2-geometry-library-java.git	company-owned	\.java$	S
nvshmem	https://github.com/NVIDIA/nvshmem.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
palace	https://github.com/awslabs/palace.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
nvtx	https://github.com/NVIDIA/NVTX.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
spring-cloud-gcp	https://github.com/GoogleCloudPlatform/spring-cloud-gcp.git	company-owned	\.java$	S
aws-lambda-java-libs	https://github.com/aws/aws-lambda-java-libs.git	company-owned	\.java$	S
llvm-propeller	https://github.com/google/llvm-propeller.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
dataloader	https://github.com/forcedotcom/dataloader.git	company-owned	\.java$	S
mug	https://github.com/google/mug.git	company-owned	\.java$	S
superconsole	https://github.com/facebookincubator/superconsole.git	company-owned	\.rs$	S
mdl-sdk	https://github.com/NVIDIA/MDL-SDK.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
elasticsearch-java	https://github.com/elastic/elasticsearch-java.git	company-owned	\.java$	S
boring	https://github.com/cloudflare/boring.git	company-owned	\.rs$	S
amzn-drivers	https://github.com/amzn/amzn-drivers.git	company-owned	\.[ch]$	S
mercury	https://github.com/cisco/mercury.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
talkback	https://github.com/google/talkback.git	company-owned	\.java$	S
facebook-sdk-for-unity	https://github.com/facebook/facebook-sdk-for-unity.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
scopy	https://github.com/analogdevicesinc/scopy.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
innodb-java-reader	https://github.com/alibaba/innodb-java-reader.git	company-owned	\.java$	S
riegeli	https://github.com/google/riegeli.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
mettle	https://github.com/rapid7/mettle.git	company-owned	\.[ch]$	S
getting-started-java	https://github.com/GoogleCloudPlatform/getting-started-java.git	company-owned	\.java$	S
slimbootloader	https://github.com/slimbootloader/slimbootloader.git	company-owned	\.[ch]$	S
facebook-java-business-sdk	https://github.com/facebook/facebook-java-business-sdk.git	company-owned	\.java$	S
iam-policy-autopilot	https://github.com/awslabs/iam-policy-autopilot.git	company-owned	\.rs$	S
security-labs-pocs	https://github.com/DataDog/security-labs-pocs.git	company-owned	\.[ch]$	S
glassfish	https://github.com/eclipse-ee4j/glassfish.git	company-owned	\.java$	S
libgrape-lite	https://github.com/alibaba/libgrape-lite.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
cloud-code-samples	https://github.com/GoogleCloudPlatform/cloud-code-samples.git	company-owned	\.java$	S
infinistore	https://github.com/bytedance/InfiniStore.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
youtrackdb	https://github.com/JetBrains/youtrackdb.git	company-owned	\.java$	S
sonar-php	https://github.com/SonarSource/sonar-php.git	company-owned	\.java$	S
pty4j	https://github.com/JetBrains/pty4j.git	company-owned	\.java$	S
testparameterinjector	https://github.com/google/TestParameterInjector.git	company-owned	\.java$	S
aerial-cuda-accelerated-ran	https://github.com/NVIDIA/aerial-cuda-accelerated-ran.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
opaque-ke	https://github.com/facebook/opaque-ke.git	company-owned	\.rs$	S
amazon-kinesis-video-streams-producer-sdk-cpp	https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-cpp.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
silifuzz	https://github.com/google/silifuzz.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
indigo	https://github.com/epam/Indigo.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
corecrypto	https://github.com/apple/corecrypto.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
desugar_jdk_libs	https://github.com/google/desugar_jdk_libs.git	company-owned	\.java$	S
fuser	https://github.com/NVIDIA/Fuser.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
rocblas	https://github.com/ROCm/rocBLAS.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
jpegli	https://github.com/google/jpegli.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
smali	https://github.com/google/smali.git	company-owned	\.java$	S
mojito	https://github.com/box/mojito.git	company-owned	\.java$	S
dynolog	https://github.com/facebookincubator/dynolog.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
minijail	https://github.com/google/minijail.git	company-owned	\.[ch]$	S
jcef	https://github.com/JetBrains/jcef.git	company-owned	\.java$	S
optix_apps	https://github.com/NVIDIA/OptiX_Apps.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
aws-advanced-jdbc-wrapper	https://github.com/aws/aws-advanced-jdbc-wrapper.git	company-owned	\.java$	S
bpfilter	https://github.com/facebook/bpfilter.git	company-owned	\.[ch]$	S
clock-bound	https://github.com/aws/clock-bound.git	company-owned	\.rs$	S
perf_data_converter	https://github.com/google/perf_data_converter.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
nvidia-settings	https://github.com/NVIDIA/nvidia-settings.git	company-owned	\.[ch]$	S
libultrahdr	https://github.com/google/libultrahdr.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
aws-codedeploy-agent	https://github.com/aws/aws-codedeploy-agent.git	company-owned	\.rs$	S
cloud-spanner-emulator	https://github.com/GoogleCloudPlatform/cloud-spanner-emulator.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
akd	https://github.com/facebook/akd.git	company-owned	\.rs$	S
tubular	https://github.com/cloudflare/tubular.git	company-owned	\.[ch]$	S
jni-bind	https://github.com/google/jni-bind.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
ksql	https://github.com/confluentinc/ksql.git	company-owned	\.java$	M
go-tpm-tools	https://github.com/google/go-tpm-tools.git	company-owned	\.[ch]$	S
support-diagnostics	https://github.com/elastic/support-diagnostics.git	company-owned	\.java$	S
dispenso	https://github.com/facebookincubator/dispenso.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
aws-c-common	https://github.com/awslabs/aws-c-common.git	company-owned	\.[ch]$	S
parallel-consumer	https://github.com/confluentinc/parallel-consumer.git	company-owned	\.java$	S
elastic-load-balancing-tools	https://github.com/aws/elastic-load-balancing-tools.git	company-owned	\.java$	S
jit-groups	https://github.com/GoogleCloudPlatform/jit-groups.git	company-owned	\.java$	S
vxsig	https://github.com/google/vxsig.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
sagetv	https://github.com/google/sagetv.git	company-owned	\.java$	S
visrtx	https://github.com/NVIDIA/VisRTX.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
reindeer	https://github.com/facebookincubator/reindeer.git	company-owned	\.rs$	S
sonarlint-eclipse	https://github.com/SonarSource/sonarlint-eclipse.git	company-owned	\.java$	S
pubsub	https://github.com/GoogleCloudPlatform/pubsub.git	company-owned	\.java$	S
cinderx	https://github.com/facebookincubator/cinderx.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
photon	https://github.com/Netflix/photon.git	company-owned	\.java$	S
cloud-sql-jdbc-socket-factory	https://github.com/GoogleCloudPlatform/cloud-sql-jdbc-socket-factory.git	company-owned	\.java$	S
sonarlint-core	https://github.com/SonarSource/sonarlint-core.git	company-owned	\.java$	S
smithy-go	https://github.com/aws/smithy-go.git	company-owned	\.java$	S
tair-kvcache	https://github.com/alibaba/tair-kvcache.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
cuda-gdb	https://github.com/NVIDIA/cuda-gdb.git	company-owned	\.[ch]$	M
mls-rs	https://github.com/awslabs/mls-rs.git	company-owned	\.rs$	S
sonar-python	https://github.com/SonarSource/sonar-python.git	company-owned	\.java$	S
taobao3d	https://github.com/alibaba/Taobao3D.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
healthcare-data-harmonization	https://github.com/GoogleCloudPlatform/healthcare-data-harmonization.git	company-owned	\.java$	S
g-assist	https://github.com/NVIDIA/G-Assist.git	company-owned	\.[ch]$	S
mount-zip	https://github.com/google/mount-zip.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
deepstream	https://github.com/NVIDIA/DeepStream.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
aws-encryption-sdk-java	https://github.com/aws/aws-encryption-sdk-java.git	company-owned	\.java$	S
random-cut-forest-by-aws	https://github.com/aws/random-cut-forest-by-aws.git	company-owned	\.java$	S
waltz	https://github.com/finos/waltz.git	company-owned	\.java$	S
nvapi	https://github.com/NVIDIA/nvapi.git	company-owned	\.[ch]$	S
aws-ofi-nccl	https://github.com/aws/aws-ofi-nccl.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
aws-mysql-jdbc	https://github.com/awslabs/aws-mysql-jdbc.git	company-owned	\.java$	S
tough	https://github.com/awslabs/tough.git	company-owned	\.rs$	S
amber	https://github.com/google/amber.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
sonar-scanner-gradle	https://github.com/SonarSource/sonar-scanner-gradle.git	company-owned	\.java$	S
fiware-orion	https://github.com/telefonicaid/fiware-orion.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
appengine-java-standard	https://github.com/GoogleCloudPlatform/appengine-java-standard.git	company-owned	\.java$	S
aperf	https://github.com/aws/aperf.git	company-owned	\.rs$	S
mysql-shell	https://github.com/mysql/mysql-shell.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
wildcard	https://github.com/cloudflare/wildcard.git	company-owned	\.rs$	S
hpctrainingexamples	https://github.com/amd/HPCTrainingExamples.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
rakelimit	https://github.com/cloudflare/rakelimit.git	company-owned	\.[ch]$	S
azure-iot-sdk-java	https://github.com/Azure/azure-iot-sdk-java.git	company-owned	\.java$	S
chaos-controller	https://github.com/DataDog/chaos-controller.git	company-owned	\.[ch]$	S
aws-iot-device-sdk-cpp-v2	https://github.com/aws/aws-iot-device-sdk-cpp-v2.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
mxgpu-virtualization	https://github.com/amd/MxGPU-Virtualization.git	company-owned	\.[ch]$	S
automotive-design-compose	https://github.com/google/automotive-design-compose.git	company-owned	\.rs$	S
azure-sdk-for-cpp	https://github.com/Azure/azure-sdk-for-cpp.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
rocfft	https://github.com/ROCm/rocFFT.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
selling-partner-api-samples	https://github.com/amzn/selling-partner-api-samples.git	company-owned	\.java$	S
torchfort	https://github.com/NVIDIA/TorchFort.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
minimalloc	https://github.com/google/minimalloc.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
df-ml-anomaly-detection	https://github.com/GoogleCloudPlatform/df-ml-anomaly-detection.git	company-owned	\.java$	S
nsight-training	https://github.com/NVIDIA/nsight-training.git	company-owned	\.[ch]$	S
sonar-scanner-jenkins	https://github.com/SonarSource/sonar-scanner-jenkins.git	company-owned	\.java$	S
wasefire	https://github.com/google/wasefire.git	company-owned	\.rs$	S
java-dogstatsd-client	https://github.com/DataDog/java-dogstatsd-client.git	company-owned	\.java$	S
oculus-linux-kernel	https://github.com/facebookincubator/oculus-linux-kernel.git	company-owned	\.[ch]$	S
aws-c-http	https://github.com/awslabs/aws-c-http.git	company-owned	\.[ch]$	S
kafka-streams-examples	https://github.com/confluentinc/kafka-streams-examples.git	company-owned	\.java$	S
cpp-samples	https://github.com/GoogleCloudPlatform/cpp-samples.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
aws-c-s3	https://github.com/awslabs/aws-c-s3.git	company-owned	\.[ch]$	S
bolt	https://github.com/bytedance/bolt.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
intellij-samples	https://github.com/JetBrains/intellij-samples.git	company-owned	\.java$	S
ngb	https://github.com/epam/NGB.git	company-owned	\.java$	S
eossdk	https://github.com/aristanetworks/EosSdk.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
nemo-relay	https://github.com/NVIDIA/NeMo-Relay.git	company-owned	\.rs$	S
sonar-scanner-maven	https://github.com/SonarSource/sonar-scanner-maven.git	company-owned	\.java$	S
nfstrace	https://github.com/epam/nfstrace.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
moq-rs	https://github.com/cloudflare/moq-rs.git	company-owned	\.rs$	S
cloud-pipeline	https://github.com/epam/cloud-pipeline.git	company-owned	\.java$	S
cloud-opensource-java	https://github.com/GoogleCloudPlatform/cloud-opensource-java.git	company-owned	\.java$	S
kafka-rest	https://github.com/confluentinc/kafka-rest.git	company-owned	\.java$	S
duvet	https://github.com/awslabs/duvet.git	company-owned	\.rs$	S
nvidia-installer	https://github.com/NVIDIA/nvidia-installer.git	company-owned	\.[ch]$	S
go-dcgm	https://github.com/NVIDIA/go-dcgm.git	company-owned	\.[ch]$	S
